Year,State,County,Domain Category,sta_con,irrigated maize area
2012,north carolina,montgomery,NOT SPECIFIED,north carolina_montgomery,14.0
2012,north carolina,moore,NOT SPECIFIED,north carolina_moore,49.0
2012,north carolina,richmond,NOT SPECIFIED,north carolina_richmond,527.3235849056604
2012,north carolina,stanly,NOT SPECIFIED,north carolina_stanly,810.0
2012,north carolina,burke,NOT SPECIFIED,north carolina_burke,527.3235849056604
2012,north carolina,henderson,NOT SPECIFIED,north carolina_henderson,120.0
2012,north carolina,jackson,NOT SPECIFIED,north carolina_jackson,3.0
2012,north carolina,polk,NOT SPECIFIED,north carolina_polk,527.3235849056604
2012,north carolina,rutherford,NOT SPECIFIED,north carolina_rutherford,527.3235849056604
2012,north dakota,eddy,NOT SPECIFIED,north dakota_eddy,236.0
2012,north dakota,foster,NOT SPECIFIED,north dakota_foster,1498.0
2012,north dakota,kidder,NOT SPECIFIED,north dakota_kidder,4380.0
2012,north dakota,stutsman,NOT SPECIFIED,north dakota_stutsman,3387.0
2012,north dakota,wells,NOT SPECIFIED,north dakota_wells,296.0
2012,north dakota,barnes,NOT SPECIFIED,north dakota_barnes,1685.0
2012,north dakota,cass,NOT SPECIFIED,north dakota_cass,6337.0
2012,north dakota,griggs,NOT SPECIFIED,north dakota_griggs,960.0
2012,north dakota,steele,NOT SPECIFIED,north dakota_steele,3024.0
2012,north dakota,traill,NOT SPECIFIED,north dakota_traill,435.0
2012,north dakota,benson,NOT SPECIFIED,north dakota_benson,424.0
2012,north dakota,bottineau,NOT SPECIFIED,north dakota_bottineau,2744.645104895105
2012,north dakota,pierce,NOT SPECIFIED,north dakota_pierce,571.0
2012,north dakota,grand forks,NOT SPECIFIED,north dakota_grand forks,6128.0
2012,north dakota,nelson,NOT SPECIFIED,north dakota_nelson,774.0
2012,north dakota,pembina,NOT SPECIFIED,north dakota_pembina,5078.0
2012,north dakota,ramsey,NOT SPECIFIED,north dakota_ramsey,2744.645104895105
2012,north dakota,towner,NOT SPECIFIED,north dakota_towner,722.0
2012,north dakota,walsh,NOT SPECIFIED,north dakota_walsh,1742.0
2012,north dakota,divide,NOT SPECIFIED,north dakota_divide,2744.645104895105
2012,north dakota,williams,NOT SPECIFIED,north dakota_williams,1885.0
2012,north dakota,burleigh,NOT SPECIFIED,north dakota_burleigh,1888.0
2012,north dakota,emmons,NOT SPECIFIED,north dakota_emmons,1332.0
2012,north dakota,grant,NOT SPECIFIED,north dakota_grant,692.0
2012,north dakota,morton,NOT SPECIFIED,north dakota_morton,5141.0
2012,north dakota,sioux,NOT SPECIFIED,north dakota_sioux,2744.645104895105
2012,north dakota,dickey,NOT SPECIFIED,north dakota_dickey,7338.0
2012,north dakota,la moure,NOT SPECIFIED,north dakota_la moure,3821.0
2012,north dakota,logan,NOT SPECIFIED,north dakota_logan,706.0
2012,north dakota,ransom,NOT SPECIFIED,north dakota_ransom,9272.0
2012,north dakota,richland,NOT SPECIFIED,north dakota_richland,2647.0
2012,north dakota,sargent,NOT SPECIFIED,north dakota_sargent,8710.0
2012,north dakota,bowman,NOT SPECIFIED,north dakota_bowman,2744.645104895105
2012,north dakota,stark,NOT SPECIFIED,north dakota_stark,480.0
2012,north dakota,dunn,NOT SPECIFIED,north dakota_dunn,2744.645104895105
2012,north dakota,mclean,NOT SPECIFIED,north dakota_mclean,4041.0
2012,north dakota,mercer,NOT SPECIFIED,north dakota_mercer,866.0
2012,north dakota,oliver,NOT SPECIFIED,north dakota_oliver,2273.0
2012,ohio,fairfield,NOT SPECIFIED,ohio_fairfield,541.233870967742
2012,ohio,franklin,NOT SPECIFIED,ohio_franklin,541.233870967742
2012,ohio,knox,NOT SPECIFIED,ohio_knox,541.233870967742
2012,ohio,licking,NOT SPECIFIED,ohio_licking,541.233870967742
2012,ohio,madison,NOT SPECIFIED,ohio_madison,541.233870967742
2012,ohio,morrow,NOT SPECIFIED,ohio_morrow,541.233870967742
2012,ohio,pickaway,NOT SPECIFIED,ohio_pickaway,1059.0
2012,ohio,ross,NOT SPECIFIED,ohio_ross,541.233870967742
2012,ohio,union,NOT SPECIFIED,ohio_union,541.233870967742
2012,ohio,belmont,NOT SPECIFIED,ohio_belmont,541.233870967742
2012,ohio,coshocton,NOT SPECIFIED,ohio_coshocton,967.0
2012,ohio,ashland,NOT SPECIFIED,ohio_ashland,6.0
2012,ohio,crawford,NOT SPECIFIED,ohio_crawford,541.233870967742
2012,ohio,lorain,NOT SPECIFIED,ohio_lorain,32.0
2012,ohio,ottawa,NOT SPECIFIED,ohio_ottawa,541.233870967742
2012,ohio,richland,NOT SPECIFIED,ohio_richland,541.233870967742
2012,ohio,ashtabula,NOT SPECIFIED,ohio_ashtabula,11.0
2012,ohio,geauga,NOT SPECIFIED,ohio_geauga,541.233870967742
2012,ohio,mahoning,NOT SPECIFIED,ohio_mahoning,541.233870967742
2012,ohio,medina,NOT SPECIFIED,ohio_medina,120.0
2012,ohio,fulton,NOT SPECIFIED,ohio_fulton,1105.0
2012,ohio,lucas,NOT SPECIFIED,ohio_lucas,470.0
2012,ohio,van wert,NOT SPECIFIED,ohio_van wert,541.233870967742
2012,ohio,williams,NOT SPECIFIED,ohio_williams,677.0
2012,ohio,wood,NOT SPECIFIED,ohio_wood,82.0
2012,ohio,adams,NOT SPECIFIED,ohio_adams,541.233870967742
2012,ohio,brown,NOT SPECIFIED,ohio_brown,541.233870967742
2012,ohio,jackson,NOT SPECIFIED,ohio_jackson,541.233870967742
2012,ohio,pike,NOT SPECIFIED,ohio_pike,602.0
2012,ohio,washington,NOT SPECIFIED,ohio_washington,541.233870967742
2012,ohio,butler,NOT SPECIFIED,ohio_butler,43.0
2012,ohio,preble,NOT SPECIFIED,ohio_preble,541.233870967742
2012,ohio,champaign,NOT SPECIFIED,ohio_champaign,1256.0
2012,ohio,clark,NOT SPECIFIED,ohio_clark,122.0
2012,ohio,darke,NOT SPECIFIED,ohio_darke,705.0
2012,ohio,hardin,NOT SPECIFIED,ohio_hardin,541.233870967742
2012,ohio,logan,NOT SPECIFIED,ohio_logan,42.0
2012,ohio,mercer,NOT SPECIFIED,ohio_mercer,541.233870967742
2012,ohio,miami,NOT SPECIFIED,ohio_miami,748.0
2012,ohio,shelby,NOT SPECIFIED,ohio_shelby,541.233870967742
2012,oklahoma,canadian,NOT SPECIFIED,oklahoma_canadian,508.0
2012,oklahoma,grady,NOT SPECIFIED,oklahoma_grady,428.0
2012,oklahoma,kingfisher,NOT SPECIFIED,oklahoma_kingfisher,976.0
2012,oklahoma,logan,NOT SPECIFIED,oklahoma_logan,5285.792857142857
2012,oklahoma,mcintosh,NOT SPECIFIED,oklahoma_mcintosh,5285.792857142857
2012,oklahoma,muskogee,NOT SPECIFIED,oklahoma_muskogee,3141.0
2012,oklahoma,okmulgee,NOT SPECIFIED,oklahoma_okmulgee,360.0
2012,oklahoma,pittsburg,NOT SPECIFIED,oklahoma_pittsburg,5285.792857142857
2012,oklahoma,sequoyah,NOT SPECIFIED,oklahoma_sequoyah,1875.0
2012,oklahoma,garfield,NOT SPECIFIED,oklahoma_garfield,5285.792857142857
2012,oklahoma,grant,NOT SPECIFIED,oklahoma_grant,760.0
2012,oklahoma,kay,NOT SPECIFIED,oklahoma_kay,610.0
2012,oklahoma,major,NOT SPECIFIED,oklahoma_major,2934.0
2012,oklahoma,noble,NOT SPECIFIED,oklahoma_noble,5285.792857142857
2012,oklahoma,woodward,NOT SPECIFIED,oklahoma_woodward,310.0
2012,oklahoma,delaware,NOT SPECIFIED,oklahoma_delaware,5285.792857142857
2012,oklahoma,osage,NOT SPECIFIED,oklahoma_osage,38.0
2012,oklahoma,rogers,NOT SPECIFIED,oklahoma_rogers,5285.792857142857
2012,oklahoma,tulsa,NOT SPECIFIED,oklahoma_tulsa,5285.792857142857
2012,oklahoma,wagoner,NOT SPECIFIED,oklahoma_wagoner,5285.792857142857
2012,oklahoma,beaver,NOT SPECIFIED,oklahoma_beaver,4971.0
2012,oklahoma,cimarron,NOT SPECIFIED,oklahoma_cimarron,20534.0
2012,oklahoma,ellis,NOT SPECIFIED,oklahoma_ellis,390.0
2012,oklahoma,harper,NOT SPECIFIED,oklahoma_harper,701.5
2012,oklahoma,texas,NOT SPECIFIED,oklahoma_texas,80731.0
2012,oklahoma,bryan,NOT SPECIFIED,oklahoma_bryan,811.0
2012,oklahoma,love,NOT SPECIFIED,oklahoma_love,5285.792857142857
2012,oklahoma,choctaw,NOT SPECIFIED,oklahoma_choctaw,5285.792857142857
2012,oklahoma,leflore,NOT SPECIFIED,oklahoma_leflore,1011.6666666666666
2012,oklahoma,mccurtain,NOT SPECIFIED,oklahoma_mccurtain,5285.792857142857
2012,oklahoma,caddo,NOT SPECIFIED,oklahoma_caddo,1407.0
2012,oklahoma,tillman,NOT SPECIFIED,oklahoma_tillman,660.0
2012,oklahoma,beckham,NOT SPECIFIED,oklahoma_beckham,5285.792857142857
2012,oklahoma,blaine,NOT SPECIFIED,oklahoma_blaine,1106.0
2012,oklahoma,custer,NOT SPECIFIED,oklahoma_custer,215.0
2012,oklahoma,dewey,NOT SPECIFIED,oklahoma_dewey,5285.792857142857
2012,oklahoma,roger mills,NOT SPECIFIED,oklahoma_roger mills,5285.792857142857
2012,oklahoma,washita,NOT SPECIFIED,oklahoma_washita,360.0
2012,oregon,gilliam,NOT SPECIFIED,oregon_gilliam,4064.609756097561
2012,oregon,morrow,NOT SPECIFIED,oregon_morrow,6071.0
2012,oregon,baker,NOT SPECIFIED,oregon_baker,4064.609756097561
2012,oregon,umatilla,NOT SPECIFIED,oregon_umatilla,15902.0
2012,oregon,union,NOT SPECIFIED,oregon_union,378.0
2012,oregon,wallowa,NOT SPECIFIED,oregon_wallowa,4064.609756097561
2012,oregon,clackamas,NOT SPECIFIED,oregon_clackamas,3.0
2012,oregon,lane,NOT SPECIFIED,oregon_lane,24.0
2012,oregon,linn,NOT SPECIFIED,oregon_linn,4064.609756097561
2012,oregon,marion,NOT SPECIFIED,oregon_marion,16.0
2012,oregon,multnomah,NOT SPECIFIED,oregon_multnomah,4064.609756097561
2012,oregon,polk,NOT SPECIFIED,oregon_polk,4064.609756097561
2012,oregon,washington,NOT SPECIFIED,oregon_washington,91.0
2012,oregon,yamhill,NOT SPECIFIED,oregon_yamhill,116.0
2012,oregon,deschutes,NOT SPECIFIED,oregon_deschutes,4064.609756097561
2012,oregon,grant,NOT SPECIFIED,oregon_grant,4064.609756097561
2012,oregon,malheur,NOT SPECIFIED,oregon_malheur,25277.0
2012,oregon,jackson,NOT SPECIFIED,oregon_jackson,7.0
2012,oregon,josephine,NOT SPECIFIED,oregon_josephine,74.0
2012,pennsylvania,blair,NOT SPECIFIED,pennsylvania_blair,60.0
2012,pennsylvania,cambria,NOT SPECIFIED,pennsylvania_cambria,197.66105769230768
2012,pennsylvania,centre,NOT SPECIFIED,pennsylvania_centre,250.0
2012,pennsylvania,columbia,NOT SPECIFIED,pennsylvania_columbia,197.66105769230768
2012,pennsylvania,dauphin,NOT SPECIFIED,pennsylvania_dauphin,97.0
2012,pennsylvania,juniata,NOT SPECIFIED,pennsylvania_juniata,6.0
2012,pennsylvania,mifflin,NOT SPECIFIED,pennsylvania_mifflin,21.0
2012,pennsylvania,montour,NOT SPECIFIED,pennsylvania_montour,9.0
2012,pennsylvania,northumberland,NOT SPECIFIED,pennsylvania_northumberland,117.0
2012,pennsylvania,perry,NOT SPECIFIED,pennsylvania_perry,7.0
2012,pennsylvania,snyder,NOT SPECIFIED,pennsylvania_snyder,96.0
2012,pennsylvania,union,NOT SPECIFIED,pennsylvania_union,6.0
2012,pennsylvania,lehigh,NOT SPECIFIED,pennsylvania_lehigh,19.0
2012,pennsylvania,luzerne,NOT SPECIFIED,pennsylvania_luzerne,15.0
2012,pennsylvania,monroe,NOT SPECIFIED,pennsylvania_monroe,197.66105769230768
2012,pennsylvania,schuylkill,NOT SPECIFIED,pennsylvania_schuylkill,267.0
2012,pennsylvania,bradford,NOT SPECIFIED,pennsylvania_bradford,70.0
2012,pennsylvania,clinton,NOT SPECIFIED,pennsylvania_clinton,748.5
2012,pennsylvania,lycoming,NOT SPECIFIED,pennsylvania_lycoming,302.0
2012,pennsylvania,tioga,NOT SPECIFIED,pennsylvania_tioga,197.66105769230768
2012,pennsylvania,lackawanna,NOT SPECIFIED,pennsylvania_lackawanna,197.66105769230768
2012,pennsylvania,erie,NOT SPECIFIED,pennsylvania_erie,40.0
2012,pennsylvania,mercer,NOT SPECIFIED,pennsylvania_mercer,197.66105769230768
2012,pennsylvania,warren,NOT SPECIFIED,pennsylvania_warren,197.66105769230768
2012,pennsylvania,adams,NOT SPECIFIED,pennsylvania_adams,116.0
2012,pennsylvania,bedford,NOT SPECIFIED,pennsylvania_bedford,3.0
2012,pennsylvania,cumberland,NOT SPECIFIED,pennsylvania_cumberland,269.0
2012,pennsylvania,franklin,NOT SPECIFIED,pennsylvania_franklin,676.0
2012,pennsylvania,york,NOT SPECIFIED,pennsylvania_york,36.0
2012,pennsylvania,berks,NOT SPECIFIED,pennsylvania_berks,149.0
2012,pennsylvania,bucks,NOT SPECIFIED,pennsylvania_bucks,197.66105769230768
2012,pennsylvania,chester,NOT SPECIFIED,pennsylvania_chester,9.0
2012,pennsylvania,lancaster,NOT SPECIFIED,pennsylvania_lancaster,1094.0
2012,pennsylvania,lebanon,NOT SPECIFIED,pennsylvania_lebanon,242.0
2012,pennsylvania,allegheny,NOT SPECIFIED,pennsylvania_allegheny,3.0
2012,pennsylvania,armstrong,NOT SPECIFIED,pennsylvania_armstrong,197.66105769230768
2012,pennsylvania,butler,NOT SPECIFIED,pennsylvania_butler,197.66105769230768
2012,pennsylvania,indiana,NOT SPECIFIED,pennsylvania_indiana,10.0
2012,pennsylvania,lawrence,NOT SPECIFIED,pennsylvania_lawrence,156.0
2012,south carolina,calhoun,NOT SPECIFIED,south carolina_calhoun,1882.0
2012,south carolina,clarendon,NOT SPECIFIED,south carolina_clarendon,4554.0
2012,south carolina,lee,NOT SPECIFIED,south carolina_lee,4341.0
2012,south carolina,lexington,NOT SPECIFIED,south carolina_lexington,3115.0
2012,south carolina,orangeburg,NOT SPECIFIED,south carolina_orangeburg,9388.0
2012,south carolina,richland,NOT SPECIFIED,south carolina_richland,734.0
2012,south carolina,sumter,NOT SPECIFIED,south carolina_sumter,4430.0
2012,south carolina,chesterfield,NOT SPECIFIED,south carolina_chesterfield,445.0
2012,south carolina,darlington,NOT SPECIFIED,south carolina_darlington,4931.0
2012,south carolina,dillon,NOT SPECIFIED,south carolina_dillon,1015.0
2012,south carolina,florence,NOT SPECIFIED,south carolina_florence,1028.0
2012,south carolina,georgetown,NOT SPECIFIED,south carolina_georgetown,140.0
2012,south carolina,horry,NOT SPECIFIED,south carolina_horry,2538.0
2012,south carolina,marion,NOT SPECIFIED,south carolina_marion,404.0
2012,south carolina,marlboro,NOT SPECIFIED,south carolina_marlboro,1941.0
2012,south carolina,williamsburg,NOT SPECIFIED,south carolina_williamsburg,394.0
2012,south carolina,chester,NOT SPECIFIED,south carolina_chester,1453.179794520548
2012,south carolina,kershaw,NOT SPECIFIED,south carolina_kershaw,162.0
2012,south carolina,york,NOT SPECIFIED,south carolina_york,6.0
2012,south carolina,anderson,NOT SPECIFIED,south carolina_anderson,1453.179794520548
2012,south carolina,greenville,NOT SPECIFIED,south carolina_greenville,1453.179794520548
2012,south carolina,oconee,NOT SPECIFIED,south carolina_oconee,7.0
2012,south carolina,pickens,NOT SPECIFIED,south carolina_pickens,1453.179794520548
2012,south carolina,spartanburg,NOT SPECIFIED,south carolina_spartanburg,1453.179794520548
2012,south carolina,allendale,NOT SPECIFIED,south carolina_allendale,1778.0
2012,south carolina,bamberg,NOT SPECIFIED,south carolina_bamberg,1854.0
2012,south carolina,barnwell,NOT SPECIFIED,south carolina_barnwell,545.0
2012,south carolina,beaufort,NOT SPECIFIED,south carolina_beaufort,1453.179794520548
2012,south carolina,berkeley,NOT SPECIFIED,south carolina_berkeley,285.0
2012,south carolina,charleston,NOT SPECIFIED,south carolina_charleston,30.0
2012,south carolina,colleton,NOT SPECIFIED,south carolina_colleton,545.0
2012,south carolina,dorchester,NOT SPECIFIED,south carolina_dorchester,843.0
2012,south carolina,hampton,NOT SPECIFIED,south carolina_hampton,2198.0
2012,south carolina,aiken,NOT SPECIFIED,south carolina_aiken,37.0
2012,south carolina,edgefield,NOT SPECIFIED,south carolina_edgefield,120.0
2012,south carolina,newberry,NOT SPECIFIED,south carolina_newberry,143.66666666666666
2012,south carolina,saluda,NOT SPECIFIED,south carolina_saluda,1264.0
2012,south dakota,aurora,NOT SPECIFIED,south dakota_aurora,3476.2896981627296
2012,south dakota,beadle,NOT SPECIFIED,south dakota_beadle,5959.0
2012,south dakota,brule,NOT SPECIFIED,south dakota_brule,2311.0
2012,south dakota,buffalo,NOT SPECIFIED,south dakota_buffalo,3240.0
2012,south dakota,hand,NOT SPECIFIED,south dakota_hand,2972.0
2012,south dakota,hughes,NOT SPECIFIED,south dakota_hughes,4015.0
2012,south dakota,hyde,NOT SPECIFIED,south dakota_hyde,280.0
2012,south dakota,jerauld,NOT SPECIFIED,south dakota_jerauld,920.0
2012,south dakota,sully,NOT SPECIFIED,south dakota_sully,13341.0
2012,south dakota,brookings,NOT SPECIFIED,south dakota_brookings,9588.0
2012,south dakota,davison,NOT SPECIFIED,south dakota_davison,809.0
2012,south dakota,hanson,NOT SPECIFIED,south dakota_hanson,1678.5
2012,south dakota,kingsbury,NOT SPECIFIED,south dakota_kingsbury,1126.0
2012,south dakota,lake,NOT SPECIFIED,south dakota_lake,1331.0
2012,south dakota,mccook,NOT SPECIFIED,south dakota_mccook,13.0
2012,south dakota,miner,NOT SPECIFIED,south dakota_miner,3476.2896981627296
2012,south dakota,minnehaha,NOT SPECIFIED,south dakota_minnehaha,1292.0
2012,south dakota,moody,NOT SPECIFIED,south dakota_moody,2449.0
2012,south dakota,brown,NOT SPECIFIED,south dakota_brown,4027.0
2012,south dakota,campbell,NOT SPECIFIED,south dakota_campbell,1422.0
2012,south dakota,edmunds,NOT SPECIFIED,south dakota_edmunds,2040.0
2012,south dakota,faulk,NOT SPECIFIED,south dakota_faulk,305.0
2012,south dakota,mcpherson,NOT SPECIFIED,south dakota_mcpherson,1004.0
2012,south dakota,potter,NOT SPECIFIED,south dakota_potter,1597.5
2012,south dakota,spink,NOT SPECIFIED,south dakota_spink,11052.0
2012,south dakota,walworth,NOT SPECIFIED,south dakota_walworth,1556.0
2012,south dakota,clark,NOT SPECIFIED,south dakota_clark,2457.0
2012,south dakota,codington,NOT SPECIFIED,south dakota_codington,2257.0
2012,south dakota,day,NOT SPECIFIED,south dakota_day,171.0
2012,south dakota,deuel,NOT SPECIFIED,south dakota_deuel,361.0
2012,south dakota,grant,NOT SPECIFIED,south dakota_grant,2472.0
2012,south dakota,hamlin,NOT SPECIFIED,south dakota_hamlin,5335.0
2012,south dakota,marshall,NOT SPECIFIED,south dakota_marshall,746.0
2012,south dakota,roberts,NOT SPECIFIED,south dakota_roberts,1521.0
2012,south dakota,butte,NOT SPECIFIED,south dakota_butte,3156.0
2012,south dakota,corson,NOT SPECIFIED,south dakota_corson,1808.0
2012,south dakota,gregory,NOT SPECIFIED,south dakota_gregory,559.6666666666666
2012,south dakota,jones,NOT SPECIFIED,south dakota_jones,3476.2896981627296
2012,south dakota,lyman,NOT SPECIFIED,south dakota_lyman,3201.0
2012,south dakota,todd,NOT SPECIFIED,south dakota_todd,3372.0
2012,south dakota,tripp,NOT SPECIFIED,south dakota_tripp,1796.0
2012,south dakota,bon homme,NOT SPECIFIED,south dakota_bon homme,3426.0
2012,south dakota,charles mix,NOT SPECIFIED,south dakota_charles mix,8559.0
2012,south dakota,clay,NOT SPECIFIED,south dakota_clay,13323.0
2012,south dakota,douglas,NOT SPECIFIED,south dakota_douglas,1217.0
2012,south dakota,hutchinson,NOT SPECIFIED,south dakota_hutchinson,2524.0
2012,south dakota,lincoln,NOT SPECIFIED,south dakota_lincoln,2276.0
2012,south dakota,turner,NOT SPECIFIED,south dakota_turner,14325.0
2012,south dakota,union,NOT SPECIFIED,south dakota_union,20574.0
2012,south dakota,yankton,NOT SPECIFIED,south dakota_yankton,9652.0
2012,south dakota,bennett,NOT SPECIFIED,south dakota_bennett,3846.0
2012,south dakota,custer,NOT SPECIFIED,south dakota_custer,788.5
2012,south dakota,fall river,NOT SPECIFIED,south dakota_fall river,1928.0
2012,south dakota,oglala lakota,NOT SPECIFIED,south dakota_oglala lakota,3476.2896981627296
2012,south dakota,lawrence,NOT SPECIFIED,south dakota_lawrence,588.0
2012,south dakota,meade,NOT SPECIFIED,south dakota_meade,232.0
2012,south dakota,pennington,NOT SPECIFIED,south dakota_pennington,3476.2896981627296
2012,tennessee,bedford,NOT SPECIFIED,tennessee_bedford,423.0
2012,tennessee,giles,NOT SPECIFIED,tennessee_giles,1503.0
2012,tennessee,lincoln,NOT SPECIFIED,tennessee_lincoln,1458.0
2012,tennessee,maury,NOT SPECIFIED,tennessee_maury,1910.323015873016
2012,tennessee,rutherford,NOT SPECIFIED,tennessee_rutherford,1910.323015873016
2012,tennessee,bledsoe,NOT SPECIFIED,tennessee_bledsoe,1910.323015873016
2012,tennessee,coffee,NOT SPECIFIED,tennessee_coffee,49.0
2012,tennessee,fentress,NOT SPECIFIED,tennessee_fentress,1910.323015873016
2012,tennessee,franklin,NOT SPECIFIED,tennessee_franklin,1910.323015873016
2012,tennessee,sequatchie,NOT SPECIFIED,tennessee_sequatchie,1910.323015873016
2012,tennessee,warren,NOT SPECIFIED,tennessee_warren,1910.323015873016
2012,tennessee,white,NOT SPECIFIED,tennessee_white,1910.323015873016
2012,tennessee,dyer,NOT SPECIFIED,tennessee_dyer,5956.0
2012,tennessee,lake,NOT SPECIFIED,tennessee_lake,6241.0
2012,tennessee,lauderdale,NOT SPECIFIED,tennessee_lauderdale,4610.0
2012,tennessee,obion,NOT SPECIFIED,tennessee_obion,4834.0
2012,tennessee,shelby,NOT SPECIFIED,tennessee_shelby,1910.323015873016
2012,tennessee,tipton,NOT SPECIFIED,tennessee_tipton,2526.0
2012,tennessee,blount,NOT SPECIFIED,tennessee_blount,1910.323015873016
2012,tennessee,carter,NOT SPECIFIED,tennessee_carter,1910.323015873016
2012,tennessee,claiborne,NOT SPECIFIED,tennessee_claiborne,11.0
2012,tennessee,cocke,NOT SPECIFIED,tennessee_cocke,1910.323015873016
2012,tennessee,grainger,NOT SPECIFIED,tennessee_grainger,1910.323015873016
2012,tennessee,hawkins,NOT SPECIFIED,tennessee_hawkins,1910.323015873016
2012,tennessee,jefferson,NOT SPECIFIED,tennessee_jefferson,1910.323015873016
2012,tennessee,knox,NOT SPECIFIED,tennessee_knox,1910.323015873016
2012,tennessee,mcminn,NOT SPECIFIED,tennessee_mcminn,1910.323015873016
2012,tennessee,polk,NOT SPECIFIED,tennessee_polk,1910.323015873016
2012,tennessee,rhea,NOT SPECIFIED,tennessee_rhea,1910.323015873016
2012,tennessee,washington,NOT SPECIFIED,tennessee_washington,35.0
2012,tennessee,carroll,NOT SPECIFIED,tennessee_carroll,1350.0
2012,tennessee,chester,NOT SPECIFIED,tennessee_chester,1910.323015873016
2012,tennessee,crockett,NOT SPECIFIED,tennessee_crockett,2431.0
2012,tennessee,fayette,NOT SPECIFIED,tennessee_fayette,2197.0
2012,tennessee,gibson,NOT SPECIFIED,tennessee_gibson,2116.0
2012,tennessee,hardeman,NOT SPECIFIED,tennessee_hardeman,473.0
2012,tennessee,hardin,NOT SPECIFIED,tennessee_hardin,958.0
2012,tennessee,haywood,NOT SPECIFIED,tennessee_haywood,5328.0
2012,tennessee,henry,NOT SPECIFIED,tennessee_henry,2836.0
2012,tennessee,madison,NOT SPECIFIED,tennessee_madison,5432.0
2012,tennessee,mcnairy,NOT SPECIFIED,tennessee_mcnairy,14.0
2012,tennessee,weakley,NOT SPECIFIED,tennessee_weakley,2248.0
2012,tennessee,dickson,NOT SPECIFIED,tennessee_dickson,5.0
2012,tennessee,hickman,NOT SPECIFIED,tennessee_hickman,1910.323015873016
2012,tennessee,humphreys,NOT SPECIFIED,tennessee_humphreys,752.0
2012,tennessee,lawrence,NOT SPECIFIED,tennessee_lawrence,503.0
2012,tennessee,perry,NOT SPECIFIED,tennessee_perry,1910.323015873016
2012,tennessee,robertson,NOT SPECIFIED,tennessee_robertson,61.0
2012,texas,bell,NOT SPECIFIED,texas_bell,566.0
2012,texas,collin,NOT SPECIFIED,texas_collin,11001.19428434198
2012,texas,delta,NOT SPECIFIED,texas_delta,11001.19428434198
2012,texas,denton,NOT SPECIFIED,texas_denton,8.5
2012,texas,falls,NOT SPECIFIED,texas_falls,144.0
2012,texas,fannin,NOT SPECIFIED,texas_fannin,510.0
2012,texas,hill,NOT SPECIFIED,texas_hill,11001.19428434198
2012,texas,hunt,NOT SPECIFIED,texas_hunt,16.0
2012,texas,lamar,NOT SPECIFIED,texas_lamar,2772.0
2012,texas,limestone,NOT SPECIFIED,texas_limestone,11001.19428434198
2012,texas,milam,NOT SPECIFIED,texas_milam,11001.19428434198
2012,texas,williamson,NOT SPECIFIED,texas_williamson,702.0
2012,texas,san patricio,NOT SPECIFIED,texas_san patricio,1440.0
2012,texas,hood,NOT SPECIFIED,texas_hood,11001.19428434198
2012,texas,bowie,NOT SPECIFIED,texas_bowie,436.0
2012,texas,nacogdoches,NOT SPECIFIED,texas_nacogdoches,11001.19428434198
2012,texas,red river,NOT SPECIFIED,texas_red river,11001.19428434198
2012,texas,shelby,NOT SPECIFIED,texas_shelby,11001.19428434198
2012,texas,smith,NOT SPECIFIED,texas_smith,5.0
2012,texas,upshur,NOT SPECIFIED,texas_upshur,11001.19428434198
2012,texas,brazos,NOT SPECIFIED,texas_brazos,592.0
2012,texas,grimes,NOT SPECIFIED,texas_grimes,11001.19428434198
2012,texas,jasper,NOT SPECIFIED,texas_jasper,11001.19428434198
2012,texas,montgomery,NOT SPECIFIED,texas_montgomery,3.0
2012,texas,robertson,NOT SPECIFIED,texas_robertson,4545.0
2012,texas,waller,NOT SPECIFIED,texas_waller,1000.0
2012,texas,concho,NOT SPECIFIED,texas_concho,137.0
2012,texas,kinney,NOT SPECIFIED,texas_kinney,11001.19428434198
2012,texas,reagan,NOT SPECIFIED,texas_reagan,414.0
2012,texas,sutton,NOT SPECIFIED,texas_sutton,11001.19428434198
2012,texas,tom green,NOT SPECIFIED,texas_tom green,911.0
2012,texas,uvalde,NOT SPECIFIED,texas_uvalde,16062.0
2012,texas,cameron,NOT SPECIFIED,texas_cameron,13082.25
2012,texas,hidalgo,NOT SPECIFIED,texas_hidalgo,24394.0
2012,texas,starr,NOT SPECIFIED,texas_starr,1114.0
2012,texas,willacy,NOT SPECIFIED,texas_willacy,1566.0
2012,texas,armstrong,NOT SPECIFIED,texas_armstrong,1257.0
2012,texas,carson,NOT SPECIFIED,texas_carson,14363.0
2012,texas,castro,NOT SPECIFIED,texas_castro,56964.0
2012,texas,dallam,NOT SPECIFIED,texas_dallam,96158.0
2012,texas,deaf smith,NOT SPECIFIED,texas_deaf smith,24124.0
2012,texas,floyd,NOT SPECIFIED,texas_floyd,7474.0
2012,texas,gray,NOT SPECIFIED,texas_gray,5789.333333333333
2012,texas,hale,NOT SPECIFIED,texas_hale,16678.0
2012,texas,hansford,NOT SPECIFIED,texas_hansford,42962.0
2012,texas,hartley,NOT SPECIFIED,texas_hartley,74550.0
2012,texas,hutchinson,NOT SPECIFIED,texas_hutchinson,13172.75
2012,texas,lipscomb,NOT SPECIFIED,texas_lipscomb,10080.0
2012,texas,moore,NOT SPECIFIED,texas_moore,48447.0
2012,texas,ochiltree,NOT SPECIFIED,texas_ochiltree,14968.0
